OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,ALARM_DESC_TW
OHCV_7,9828,1,[M49828][BCR2].ERR CH Open time out,[M49828][BCR2].ERR CH Open愈時
OHCV_7,9829,1,[M49829][BCR2].ERR Spare,[M49829][BCR2].ERR Spare
OHCV_7,9830,1,[M49830][BCR2].ERR Spare,[M49830][BCR2].ERR Spare
OHCV_7,9831,1,[M49831][BCR2].ERR Spare,[M49831][BCR2].ERR Spare
OHCV_7,9832,1,[M49832][BCR2].ERR Send abnormal FLAG,[M49832][BCR2].ERR 發送異常FLAG
OHCV_7,9833,1,[M49833][BCR2].ERR Spare,[M49833][BCR2].ERR Spare
OHCV_7,9834,1,[M49834][BCR2].ERR Spare,[M49834][BCR2].ERR Spare
OHCV_7,9835,1,[M49835][BCR2].ERR Spare,[M49835][BCR2].ERR Spare
OHCV_7,9836,1,[M49836][BCR2],[M49836][BCR2]
OHCV_7,9837,1,[M49837][BCR2],[M49837][BCR2]
OHCV_7,9838,1,[M49838][BCR2],[M49838][BCR2]
OHCV_7,9839,1,[M49839][BCR2],[M49839][BCR2]
OHCV_7,9840,1,[M49840][BCR3].ERR Module NO Ready',[M49840][BCR3].ERR Module NO Ready'
OHCV_7,9841,1,[M49841][BCR3].ERR Modele Error,[M49841][BCR3].ERR Modele Error
OHCV_7,9842,1,[M49842][BCR3].ERR Read_Err[Operate],[M49842][BCR3].ERR Read Error[人員判斷]
OHCV_7,9843,1,[M49843][BCR3].ERR Send_ERROR,[M49843][BCR3].ERR 送信異常檢知
OHCV_7,9844,1,[M49844][BCR3].ERR Send TimeOut,[M49844][BCR3].ERR 送信等待愈時
OHCV_7,9845,1,[M49845][BCR3].ERR Receive_ERROR,[M49845][BCR3].ERR 受信異常檢知
OHCV_7,9846,1,[M49846][BCR3].ERR Receive_TimeOut,[M49846][BCR3].ERR 受信等待愈時
OHCV_7,9847,1,[M49847][BCR3].ERR Read.Data.Error,[M49847][BCR3].ERR 資料解析異常
OHCV_7,9848,1,[M49848][BCR3].ERR CH Open time out,[M49848][BCR3].ERR CH Open愈時
OHCV_7,9849,1,[M49849][BCR3].ERR Spare,[M49849][BCR3].ERR Spare
OHCV_7,9850,1,[M49850][BCR3].ERR Spare,[M49850][BCR3].ERR Spare
OHCV_7,9851,1,[M49851][BCR3].ERR Spare,[M49851][BCR3].ERR Spare
OHCV_7,9852,1,[M49852][BCR3].ERR Send abnormal FLAG,[M49852][BCR3].ERR 發送異常FLAG
OHCV_7,9853,1,[M49853][BCR3].ERR Spare,[M49853][BCR3].ERR Spare
OHCV_7,9854,1,[M49854][BCR3].ERR Spare,[M49854][BCR3].ERR Spare
OHCV_7,9855,1,[M49855][BCR3].ERR Spare,[M49855][BCR3].ERR Spare
OHCV_7,9856,1,[M49856][BCR3],[M49856][BCR3]
OHCV_7,9857,1,[M49857][BCR3],[M49857][BCR3]
OHCV_7,9858,1,[M49858][BCR3],[M49858][BCR3]
OHCV_7,9859,1,[M49859][BCR3],[M49859][BCR3]
OHCV_7,9860,1,[M49860][BCR4].ERR Module NO Ready',[M49860][BCR4].ERR Module NO Ready'
OHCV_7,9861,1,[M49861][BCR4].ERR Modele Error,[M49861][BCR4].ERR Modele Error
OHCV_7,9862,1,[M49862][BCR4].ERR Read_Err[Operate],[M49862][BCR4].ERR Read Error[人員判斷]
OHCV_7,9863,1,[M49863][BCR4].ERR Send_ERROR,[M49863][BCR4].ERR 送信異常檢知
OHCV_7,9864,1,[M49864][BCR4].ERR Send TimeOut,[M49864][BCR4].ERR 送信等待愈時
OHCV_7,9865,1,[M49865][BCR4].ERR Receive_ERROR,[M49865][BCR4].ERR 受信異常檢知
OHCV_7,9866,1,[M49866][BCR4].ERR Receive_TimeOut,[M49866][BCR4].ERR 受信等待愈時
OHCV_7,9867,1,[M49867][BCR4].ERR Read.Data.Error,[M49867][BCR4].ERR 資料解析異常
OHCV_7,9868,1,[M49868][BCR4].ERR CH Open time out,[M49868][BCR4].ERR CH Open愈時
OHCV_7,9869,1,[M49869][BCR4].ERR Spare,[M49869][BCR4].ERR Spare
OHCV_7,9870,1,[M49870][BCR4].ERR Spare,[M49870][BCR4].ERR Spare
OHCV_7,9871,1,[M49871][BCR4].ERR Spare,[M49871][BCR4].ERR Spare
OHCV_7,9872,1,[M49872][BCR4].ERR Send abnormal FLAG,[M49872][BCR4].ERR 發送異常FLAG
OHCV_7,9873,1,[M49873][BCR4].ERR Spare,[M49873][BCR4].ERR Spare
OHCV_7,9874,1,[M49874][BCR4].ERR Spare,[M49874][BCR4].ERR Spare
OHCV_7,9875,1,[M49875][BCR4].ERR Spare,[M49875][BCR4].ERR Spare
OHCV_7,9876,1,[M49876][BCR4],[M49876][BCR4]
OHCV_7,9877,1,[M49877][BCR4],[M49877][BCR4]
OHCV_7,9878,1,[M49878][BCR4],[M49878][BCR4]
OHCV_7,9879,1,[M49879][BCR4],[M49879][BCR4]
OHCV_7,9880,1,[M49880][RFID1].ERR Module NO Ready',[M49880][RFID1].ERR Module NO Ready'
OHCV_7,9881,1,[M49881][RFID1].ERR Modele Error,[M49881][RFID1].ERR Modele Error
OHCV_7,9882,1,[M49882][RFID1].ERR Read_Err[Operate],[M49882][RFID1].ERR Read Error[人員判斷]
OHCV_7,9883,1,[M49883][RFID1].ERR Send_ERROR,[M49883][RFID1].ERR 送信異常檢知
OHCV_7,9884,1,[M49884][RFID1].ERR Send TimeOut,[M49884][RFID1].ERR 送信等待愈時
OHCV_7,9885,1,[M49885][RFID1].ERR Receive_ERROR,[M49885][RFID1].ERR 受信異常檢知
OHCV_7,9886,1,[M49886][RFID1].ERR Receive_TimeOut,[M49886][RFID1].ERR 受信等待愈時
OHCV_7,9887,1,[M49887][RFID1].ERR Read.Data.Error,[M49887][RFID1].ERR 資料解析異常
OHCV_7,9888,1,[M49888][RFID1].ERR CH Open time out,[M49888][RFID1].ERR CH Open愈時
OHCV_7,9889,1,[M49889][RFID1].ERR Spare,[M49889][RFID1].ERR Spare
OHCV_7,9890,1,[M49890][RFID1].ERR Spare,[M49890][RFID1].ERR Spare
OHCV_7,9891,1,[M49891][RFID1].ERR Spare,[M49891][RFID1].ERR Spare
OHCV_7,9892,1,[M49892][RFID1].ERR Send abnormal FLAG,[M49892][RFID1].ERR 發送異常FLAG
OHCV_7,9893,1,[M49893][RFID1].ERR Spare,[M49893][RFID1].ERR Spare
OHCV_7,9894,1,[M49894][RFID1].ERR Spare,[M49894][RFID1].ERR Spare
OHCV_7,9895,1,[M49895][RFID1].ERR Spare,[M49895][RFID1].ERR Spare
OHCV_7,9896,1,[M49896][RFID1],[M49896][RFID1]
OHCV_7,9897,1,[M49897][RFID1],[M49897][RFID1]
OHCV_7,9898,1,[M49898][RFID1],[M49898][RFID1]
OHCV_7,9899,1,[M49899][RFID1],[M49899][RFID1]
OHCV_7,9900,1,[M49900][RFID2].ERR Module NO Ready',[M49900][RFID2].ERR Module NO Ready'
OHCV_7,9901,1,[M49901][RFID2].ERR Modele Error,[M49901][RFID2].ERR Modele Error
OHCV_7,9902,1,[M49902][RFID2].ERR Read_Err[Operate],[M49902][RFID2].ERR Read Error[人員判斷]
OHCV_7,9903,1,[M49903][RFID2].ERR Send_ERROR,[M49903][RFID2].ERR 送信異常檢知
OHCV_7,9904,1,[M49904][RFID2].ERR Send TimeOut,[M49904][RFID2].ERR 送信等待愈時
OHCV_7,9905,1,[M49905][RFID2].ERR Receive_ERROR,[M49905][RFID2].ERR 受信異常檢知
OHCV_7,9906,1,[M49906][RFID2].ERR Receive_TimeOut,[M49906][RFID2].ERR 受信等待愈時
OHCV_7,9907,1,[M49907][RFID2].ERR Read.Data.Error,[M49907][RFID2].ERR 資料解析異常
OHCV_7,9908,1,[M49908][RFID2].ERR CH Open time out,[M49908][RFID2].ERR CH Open愈時
OHCV_7,9909,1,[M49909][RFID2].ERR Spare,[M49909][RFID2].ERR Spare
OHCV_7,9910,1,[M49910][RFID2].ERR Spare,[M49910][RFID2].ERR Spare
OHCV_7,9911,1,[M49911][RFID2].ERR Spare,[M49911][RFID2].ERR Spare
OHCV_7,9912,1,[M49912][RFID2].ERR Send abnormal FLAG,[M49912][RFID2].ERR 發送異常FLAG
OHCV_7,9913,1,[M49913][RFID2].ERR Spare,[M49913][RFID2].ERR Spare
OHCV_7,9914,1,[M49914][RFID2].ERR Spare,[M49914][RFID2].ERR Spare
OHCV_7,9915,1,[M49915][RFID2].ERR Spare,[M49915][RFID2].ERR Spare
OHCV_7,9916,1,[M49916][RFID2],[M49916][RFID2]
OHCV_7,9917,1,[M49917][RFID2],[M49917][RFID2]
OHCV_7,9918,1,[M49918][RFID2],[M49918][RFID2]
OHCV_7,9919,1,[M49919][RFID2],[M49919][RFID2]
OHCV_7,9920,1,[M49920][RFID3].ERR Module NO Ready',[M49920][RFID3].ERR Module NO Ready'
OHCV_7,9921,1,[M49921][RFID3].ERR Modele Error,[M49921][RFID3].ERR Modele Error
OHCV_7,9922,1,[M49922][RFID3].ERR Read_Err[Operate],[M49922][RFID3].ERR Read Error[人員判斷]
OHCV_7,9923,1,[M49923][RFID3].ERR Send_ERROR,[M49923][RFID3].ERR 送信異常檢知
OHCV_7,9924,1,[M49924][RFID3].ERR Send TimeOut,[M49924][RFID3].ERR 送信等待愈時
OHCV_7,9925,1,[M49925][RFID3].ERR Receive_ERROR,[M49925][RFID3].ERR 受信異常檢知
OHCV_7,9926,1,[M49926][RFID3].ERR Receive_TimeOut,[M49926][RFID3].ERR 受信等待愈時
OHCV_7,9927,1,[M49927][RFID3].ERR Read.Data.Error,[M49927][RFID3].ERR 資料解析異常
OHCV_7,9928,1,[M49928][RFID3].ERR CH Open time out,[M49928][RFID3].ERR CH Open愈時
OHCV_7,9929,1,[M49929][RFID3].ERR Spare,[M49929][RFID3].ERR Spare
OHCV_7,9930,1,[M49930][RFID3].ERR Spare,[M49930][RFID3].ERR Spare
OHCV_7,9931,1,[M49931][RFID3].ERR Spare,[M49931][RFID3].ERR Spare
OHCV_7,9932,1,[M49932][RFID3].ERR Send abnormal FLAG,[M49932][RFID3].ERR 發送異常FLAG
OHCV_7,9933,1,[M49933][RFID3].ERR Spare,[M49933][RFID3].ERR Spare
OHCV_7,9934,1,[M49934][RFID3].ERR Spare,[M49934][RFID3].ERR Spare
OHCV_7,9935,1,[M49935][RFID3].ERR Spare,[M49935][RFID3].ERR Spare
OHCV_7,9936,1,[M49936][RFID3],[M49936][RFID3]
OHCV_7,9937,1,[M49937][RFID3],[M49937][RFID3]
OHCV_7,9938,1,[M49938][RFID3],[M49938][RFID3]
OHCV_7,9939,1,[M49939][RFID3],[M49939][RFID3]
OHCV_7,9940,1,[M49940][RFID4].ERR Module NO Ready',[M49940][RFID4].ERR Module NO Ready'
OHCV_7,9941,1,[M49941][RFID4].ERR Modele Error,[M49941][RFID4].ERR Modele Error
OHCV_7,9942,1,[M49942][RFID4].ERR Read_Err[Operate],[M49942][RFID4].ERR Read Error[人員判斷]
OHCV_7,9943,1,[M49943][RFID4].ERR Send_ERROR,[M49943][RFID4].ERR 送信異常檢知
OHCV_7,9944,1,[M49944][RFID4].ERR Send TimeOut,[M49944][RFID4].ERR 送信等待愈時
OHCV_7,9945,1,[M49945][RFID4].ERR Receive_ERROR,[M49945][RFID4].ERR 受信異常檢知
OHCV_7,9946,1,[M49946][RFID4].ERR Receive_TimeOut,[M49946][RFID4].ERR 受信等待愈時
OHCV_7,9947,1,[M49947][RFID4].ERR Read.Data.Error,[M49947][RFID4].ERR 資料解析異常
OHCV_7,9948,1,[M49948][RFID4].ERR CH Open time out,[M49948][RFID4].ERR CH Open愈時
OHCV_7,9949,1,[M49949][RFID4].ERR Spare,[M49949][RFID4].ERR Spare
OHCV_7,9950,1,[M49950][RFID4].ERR Spare,[M49950][RFID4].ERR Spare
OHCV_7,9951,1,[M49951][RFID4].ERR Spare,[M49951][RFID4].ERR Spare
OHCV_7,9952,1,[M49952][RFID4].ERR Send abnormal FLAG,[M49952][RFID4].ERR 發送異常FLAG
OHCV_7,9953,1,[M49953][RFID4].ERR Spare,[M49953][RFID4].ERR Spare
OHCV_7,9954,1,[M49954][RFID4].ERR Spare,[M49954][RFID4].ERR Spare
OHCV_7,9955,1,[M49955][RFID4].ERR Spare,[M49955][RFID4].ERR Spare
OHCV_7,9956,1,[M49956][RFID4],[M49956][RFID4]
OHCV_7,9957,1,[M49957][RFID4],[M49957][RFID4]
OHCV_7,9958,1,[M49958][RFID4],[M49958][RFID4]
OHCV_7,9959,1,[M49959][RFID4],[M49959][RFID4]
OHCV_7,9990,2,[M49990][][DataChk]WorkData#1 Kind NG,[M49990][][DataChk]WorkData#1 Kind NG
OHCV_7,9991,2,[M49991][][DataChk]WorkData#1 WorkSQ NG,[M49991][][DataChk]WorkData#1 WorkSQ NG
OHCV_7,9992,2,[M49992][][DataChk]WorkData#1 CSTSQ NG,[M49992][][DataChk]WorkData#1 CSTSQ NG
OHCV_7,9993,2,[M49993][][DataChk]WorkData#1 CST status NG,[M49993][][DataChk]WorkData#1 CST狀態NG
OHCV_7,8630,2,[M28630:[Port]L/U_REQ On->TR_REQ ON TimeOut,[M28630]:[Port]L/U_REQ On->TR_REQ ON TimeOut
OHCV_7,8631,2,[M28631]:[Port]TR_Req On ->Busy ON TP2 timeout,[M28631]:[Port]TR_Req On ->Busy ON TP2愈時
OHCV_7,8632,2,[M28632]:[Port]Busy On->CARRIER Test  TP3 timeout,[M28632]:[Port]Busy On->CARRIER檢測 TP3愈時
OHCV_7,8633,2,[M28633]:[Port]U_REQ OFF->Busy OFF TP4 timeout,[M28633]:[Port]U_REQ OFF->Busy OFF TP4愈時
OHCV_7,8634,2,[M28634]:[Port]Ready OFF->Valid OFF TP5 timeout,[M28634]:[Port]Ready OFF->Valid OFF TP5愈時
OHCV_7,8635,2,[M28635]:[Port]Valid OFF->VALID OFF TP6 timeout,[M28635]:[Port]Valid OFF->VALID OFF TP6愈時
OHCV_7,8636,2,[M28636]:[Port]ValidOFF in handshake,[M28636]:[Port]交握中ValidOFF
NTB,1,2,[M40001][SYS_A],[M40001][SYS_A]
NTB,2,2,[M40002][SYS_A]Interlock,[M40002][SYS_A]Interlock
NTB,3,2,[M40003][SYS_A]AIR Low,[M40003][SYS_A]AIR Low
NTB,4,2,[M40004][SYS_A]Vaccum Low,[M40004][SYS_A]Vaccum Low
NTB,5,2,[M40005][SYS_A],[M40005][SYS_A]
NTB,6,2,[M40006][SYS_A],[M40006][SYS_A]
NTB,7,2,[M40007][SYS_A],[M40007][SYS_A]
NTB,8,2,[M40008][SYS_A],[M40008][SYS_A]
NTB,9,2,[M40009][SYS_A],[M40009][SYS_A]
NTB,10,2,[M40010][SYS_A]P7 BOX Index ERROR,[M40010][SYS_A]P7 BOX Index ERROR
NTB,11,2,[M40011][SYS_A]P9 BOX Index ERROR,[M40011][SYS_A]P9 BOX Index ERROR
NTB,12,2,[M40012][SYS_A],[M40012][SYS_A]
NTB,13,2,[M40013][SYS_A],[M40013][SYS_A]
NTB,14,2,[M40014][SYS_A],[M40014][SYS_A]
NTB,15,2,[M40015][SYS_A],[M40015][SYS_A]
NTB,16,2,[M40016][SYS_A],[M40016][SYS_A]
NTB,17,2,[M40017][SYS_A],[M40017][SYS_A]
NTB,18,2,[M40018][SYS_A],[M40018][SYS_A]
NTB,19,2,[M40019][SYS_A],[M40019][SYS_A]
NTB,20,2,[M40020][SYS_A]EMO ON_MAIN,[M40020][SYS_A]EMO觸發_MAIN
NTB,21,2,[M40021][SYS_A],[M40021][SYS_A]
NTB,22,2,[M40022][SYS_A],[M40022][SYS_A]
NTB,23,2,[M40023][SYS_A],[M40023][SYS_A]
NTB,24,2,[M40024][SYS_A],[M40024][SYS_A]
NTB,25,2,[M40025][SYS_A]Maintance door open,[M40025][SYS_A]維修門開啟
NTB,26,2,[M40026][SYS_A]Port3 I/F signal is ON,[M40026][SYS_A]Port3 I/F訊號殘留
NTB,27,2,[M40027][SYS_A]Port mode ERROR,[M40027][SYS_A]Port流向不一致
NTB,28,2,[M40028][SYS_A],[M40028][SYS_A]
NTB,29,2,[M40029][SYS_A],[M40029][SYS_A]
NTB,30,2,[M40030][SYS_A],[M40030][SYS_A]
NTB,31,2,[M40031][SYS_A],[M40031][SYS_A]
NTB,32,2,[M40032][SYS_A],[M40032][SYS_A]
NTB,33,2,[M40033][SYS_A],[M40033][SYS_A]
NTB,34,2,[M40034][SYS_A],[M40034][SYS_A]
NTB,35,2,[M40035][SYS_A],[M40035][SYS_A]
NTB,36,2,[M40036][SYS_A],[M40036][SYS_A]
NTB,37,2,[M40037][SYS_A],[M40037][SYS_A]
NTB,38,2,[M40038][SYS_A],[M40038][SYS_A]
NTB,39,2,[M40039][SYS_A],[M40039][SYS_A]
NTB,40,2,[M40040][SYS_A],[M40040][SYS_A]
NTB,41,2,[M40041][SYS_A],[M40041][SYS_A]
NTB,42,2,[M40042][SYS_A],[M40042][SYS_A]
NTB,43,2,[M40043][SYS_A],[M40043][SYS_A]
NTB,44,2,[M40044][SYS_A],[M40044][SYS_A]
NTB,45,2,[M40045][SYS_A],[M40045][SYS_A]
NTB,46,2,[M40046][SYS_A],[M40046][SYS_A]
NTB,47,2,[M40047][SYS_A],[M40047][SYS_A]
NTB,48,2,[M40048][SYS_A],[M40048][SYS_A]
NTB,49,2,[M40049][SYS_A],[M40049][SYS_A]
NTB,50,2,[M40050][SYS_A],[M40050][SYS_A]
NTB,51,2,[M40051][SYS_A],[M40051][SYS_A]
NTB,52,2,[M40052][SYS_A],[M40052][SYS_A]
NTB,53,2,[M40053][SYS_A],[M40053][SYS_A]
NTB,54,2,[M40054][SYS_A],[M40054][SYS_A]
NTB,55,2,[M40055][SYS_A],[M40055][SYS_A]
NTB,56,2,[M40056][SYS_A],[M40056][SYS_A]
NTB,57,2,[M40057][SYS_A],[M40057][SYS_A]
NTB,58,2,[M40058][SYS_A],[M40058][SYS_A]
NTB,59,2,[M40059][SYS_A],[M40059][SYS_A]
NTB,60,2,[M40060][SYS_A],[M40060][SYS_A]
NTB,61,2,[M40061][SYS_A],[M40061][SYS_A]
NTB,62,2,[M40062][SYS_A],[M40062][SYS_A]
NTB,63,2,[M40063][SYS_A],[M40063][SYS_A]
NTB,64,2,[M40064][SYS_A],[M40064][SYS_A]
NTB,65,2,[M40065][SYS_A],[M40065][SYS_A]
NTB,66,2,[M40066][SYS_A],[M40066][SYS_A]
NTB,67,2,[M40067][SYS_A],[M40067][SYS_A]
NTB,68,2,[M40068][SYS_A],[M40068][SYS_A]
NTB,69,2,[M40069][SYS_A],[M40069][SYS_A]
NTB,70,2,[M40070][SYS_A],[M40070][SYS_A]
NTB,71,2,[M40071][SYS_A],[M40071][SYS_A]
NTB,72,2,[M40072][SYS_A],[M40072][SYS_A]
NTB,73,2,[M40073][SYS_A],[M40073][SYS_A]
NTB,74,2,[M40074][SYS_A],[M40074][SYS_A]
NTB,75,2,[M40075][SYS_A],[M40075][SYS_A]
NTB,76,2,[M40076][SYS_A],[M40076][SYS_A]
NTB,77,2,[M40077][SYS_A],[M40077][SYS_A]
NTB,78,2,[M40078][SYS_A],[M40078][SYS_A]
NTB,79,2,[M40079][SYS_A],[M40079][SYS_A]
NTB,80,2,[M40080][SYS_A],[M40080][SYS_A]
NTB,81,2,[M40081][SYS_A],[M40081][SYS_A]
NTB,82,2,[M40082][SYS_A],[M40082][SYS_A]
NTB,83,2,[M40083][SYS_A],[M40083][SYS_A]
NTB,84,2,[M40084][SYS_A],[M40084][SYS_A]
NTB,85,2,[M40085][SYS_A],[M40085][SYS_A]
NTB,86,2,[M40086][SYS_A],[M40086][SYS_A]
NTB,87,2,[M40087][SYS_A],[M40087][SYS_A]
NTB,88,2,[M40088][SYS_A],[M40088][SYS_A]
NTB,89,2,[M40089][SYS_A],[M40089][SYS_A]
NTB,90,2,[M40090][SYS_A],[M40090][SYS_A]
NTB,91,2,[M40091][SYS_A],[M40091][SYS_A]
NTB,92,2,[M40092][SYS_A],[M40092][SYS_A]
NTB,93,2,[M40093][SYS_A],[M40093][SYS_A]
NTB,94,2,[M40094][SYS_A],[M40094][SYS_A]
NTB,95,2,[M40095][SYS_A],[M40095][SYS_A]
NTB,96,2,[M40096][SYS_A],[M40096][SYS_A]
NTB,97,2,[M40097][SYS_A],[M40097][SYS_A]
NTB,98,2,[M40098][SYS_A],[M40098][SYS_A]
NTB,99,2,[M40099][SYS_A],[M40099][SYS_A]
NTB,100,1,[M40100][SYS_W]Power OFF,[M40100][SYS_W]運轉入 未啟動
NTB,101,1,[M40101][SYS_W]Block#1 Local Ctrl Mode,[M40101][SYS_W]Block#1 Local Ctrl Mode
NTB,102,1,[M40102][SYS_W]Block#2 Local Ctrl Mode,[M40102][SYS_W]Block#2 Local Ctrl Mode
NTB,103,1,[M40103][SYS_W]Block#3 Local Ctrl Mode,[M40103][SYS_W]Block#3 Local Ctrl Mode
NTB,104,1,[M40104][SYS_W]Block#4 Local Ctrl Mode,[M40104][SYS_W]Block#4 Local Ctrl Mode
NTB,105,1,[M40105][SYS_W]CtrlMode Sys&Blk#1 are different,[M40105][SYS_W]CtrlMode Sys&Blk#1相異
NTB,106,1,[M40106][SYS_W]CtrlMode Sys&Blk#2 are different,[M40106][SYS_W]CtrlMode Sys&Blk#2相異
NTB,107,1,[M40107][SYS_W]CtrlMode Sys&Blk#3 are different,[M40107][SYS_W]CtrlMode Sys&Blk#3相異
NTB,108,1,[M40108][SYS_W]CtrlMode Sys&Blk#4 are different,[M40108][SYS_W]CtrlMode Sys&Blk#4相異
NTB,109,1,[M40109][SYS_W]PLC     Batter  Low,[M40109][SYS_W]PLC     Batter  Low
NTB,110,1,[M40110][SYS_W]CC_LINK Link_ERR,[M40110][SYS_W]CC_LINK Link_ERR
NTB,111,1,[M40111][SYS_W]IE Field#1 communication error(Line),[M40111][SYS_W]IE Field#1通信異常(Line)
NTB,112,1,[M40112][SYS_W]IE Field#2 communication error(Loop),[M40112][SYS_W]IE Field#2通信異常(Loop)
NTB,113,1,[M40113][SYS_W]In maintenance mode,[M40113][SYS_W]維修模式中
NTB,114,1,[M40114][SYS_W]History list out of range,[M40114][SYS_W]HISTORY表單超出範圍
NTB,115,1,[M40115][SYS_W]CIM Message,[M40115][SYS_W]CIM Message
NTB,116,1,[M40116][SYS_W]SV group setting out of range,[M40116][SYS_W]SV群組設定超出範圍
NTB,117,1,[M40117][SYS_W]Block#5 Local Ctrl Mode,[M40117][SYS_W]Block#5 Local Ctrl Mode
NTB,118,1,[M40118][SYS_W]CtrlMode Sys&Blk#5 are different,[M40118][SYS_W]CtrlMode Sys&Blk#5相異
NTB,119,1,[M40119][SYS_W],[M40119][SYS_W]
NTB,120,1,[M40120][SYS_W],[M40120][SYS_W]
NTB,121,1,[M40121][SYS_W],[M40121][SYS_W]
NTB,122,1,[M40122][SYS_W],[M40122][SYS_W]
NTB,123,1,[M40123][SYS_W],[M40123][SYS_W]
NTB,124,1,[M40124][SYS_W],[M40124][SYS_W]
NTB,125,1,[M40125][SYS_W],[M40125][SYS_W]
NTB,126,1,[M40126][SYS_W],[M40126][SYS_W]
NTB,127,1,[M40127][SYS_W],[M40127][SYS_W]
NTB,128,1,[M40128][SYS_W],[M40128][SYS_W]
NTB,129,1,[M40129][SYS_W],[M40129][SYS_W]
NTB,130,1,[M40130][SYS_W],[M40130][SYS_W]
NTB,131,1,[M40131][SYS_W],[M40131][SYS_W]
NTB,132,1,[M40132][SYS_W],[M40132][SYS_W]
NTB,133,1,[M40133][SYS_W],[M40133][SYS_W]
NTB,134,1,[M40134][SYS_W],[M40134][SYS_W]
NTB,135,1,[M40135][SYS_W],[M40135][SYS_W]
NTB,136,1,[M40136][SYS_W],[M40136][SYS_W]
NTB,137,1,[M40137][SYS_W],[M40137][SYS_W]
NTB,138,1,[M40138][SYS_W],[M40138][SYS_W]
NTB,139,1,[M40139][SYS_W],[M40139][SYS_W]
NTB,140,1,[M40140][SYS_W],[M40140][SYS_W]
NTB,141,1,[M40141][SYS_W],[M40141][SYS_W]
NTB,142,1,[M40142][SYS_W],[M40142][SYS_W]
NTB,143,1,[M40143][SYS_W],[M40143][SYS_W]
NTB,144,1,[M40144][SYS_W],[M40144][SYS_W]
NTB,145,1,[M40145][SYS_W],[M40145][SYS_W]
NTB,146,1,[M40146][SYS_W],[M40146][SYS_W]
NTB,147,1,[M40147][SYS_W],[M40147][SYS_W]
NTB,148,1,[M40148][SYS_W],[M40148][SYS_W]
NTB,149,1,[M40149][SYS_W],[M40149][SYS_W]
NTB,150,1,[M40150][SYS_W],[M40150][SYS_W]
NTB,151,1,[M40151][SYS_W],[M40151][SYS_W]
NTB,152,1,[M40152][SYS_W],[M40152][SYS_W]
NTB,153,1,[M40153][SYS_W],[M40153][SYS_W]
NTB,154,1,[M40154][SYS_W],[M40154][SYS_W]
NTB,155,1,[M40155][SYS_W],[M40155][SYS_W]
NTB,156,1,[M40156][SYS_W],[M40156][SYS_W]
NTB,157,1,[M40157][SYS_W],[M40157][SYS_W]
NTB,158,1,[M40158][SYS_W],[M40158][SYS_W]
NTB,159,1,[M40159][SYS_W],[M40159][SYS_W]
NTB,160,1,[M40160][SYS_W],[M40160][SYS_W]
NTB,161,1,[M40161][SYS_W],[M40161][SYS_W]
NTB,162,1,[M40162][SYS_W],[M40162][SYS_W]
NTB,163,1,[M40163][SYS_W],[M40163][SYS_W]
NTB,164,1,[M40164][SYS_W],[M40164][SYS_W]
NTB,165,1,[M40165][SYS_W],[M40165][SYS_W]
NTB,166,1,[M40166][SYS_W],[M40166][SYS_W]
NTB,167,1,[M40167][SYS_W],[M40167][SYS_W]
NTB,168,1,[M40168][SYS_W],[M40168][SYS_W]
NTB,169,1,[M40169][SYS_W],[M40169][SYS_W]
NTB,170,1,[M40170][SYS_W],[M40170][SYS_W]
NTB,171,1,[M40171][SYS_W],[M40171][SYS_W]
NTB,172,1,[M40172][SYS_W],[M40172][SYS_W]
NTB,173,1,[M40173][SYS_W],[M40173][SYS_W]
NTB,174,1,[M40174][SYS_W],[M40174][SYS_W]
NTB,175,1,[M40175][SYS_W],[M40175][SYS_W]
NTB,176,1,[M40176][SYS_W],[M40176][SYS_W]
NTB,177,1,[M40177][SYS_W],[M40177][SYS_W]
NTB,178,1,[M40178][SYS_W],[M40178][SYS_W]
NTB,179,1,[M40179][SYS_W],[M40179][SYS_W]
NTB,180,1,[M40180][SYS_W],[M40180][SYS_W]
NTB,181,1,[M40181][SYS_W],[M40181][SYS_W]
NTB,182,1,[M40182][SYS_W],[M40182][SYS_W]
NTB,183,1,[M40183][SYS_W],[M40183][SYS_W]
NTB,184,1,[M40184][SYS_W],[M40184][SYS_W]
NTB,185,1,[M40185][SYS_W],[M40185][SYS_W]
NTB,186,1,[M40186][SYS_W],[M40186][SYS_W]
NTB,187,1,[M40187][SYS_W],[M40187][SYS_W]
NTB,188,1,[M40188][SYS_W],[M40188][SYS_W]
NTB,189,1,[M40189][SYS_W],[M40189][SYS_W]
NTB,190,1,[M40190][SYS_W],[M40190][SYS_W]
NTB,191,1,[M40191][SYS_W],[M40191][SYS_W]
NTB,192,1,[M40192][SYS_W],[M40192][SYS_W]
NTB,193,1,[M40193][SYS_W],[M40193][SYS_W]
NTB,194,1,[M40194][SYS_W],[M40194][SYS_W]
NTB,195,1,[M40195][SYS_W],[M40195][SYS_W]
NTB,196,1,[M40196][SYS_W],[M40196][SYS_W]
NTB,197,1,[M40197][SYS_W],[M40197][SYS_W]
NTB,198,1,[M40198][SYS_W],[M40198][SYS_W]
NTB,199,1,[M40199][SYS_W]Report ZR_values total out of range,[M40199][SYS_W]回報暫存ZR總量超出範圍
