OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,ALARM_DESC_TW
AGV_NODE,12008335,2,VS_1 on.,VS_1 on.(請確認EQ端訊號)
AGV_NODE,12008334,2,VS_0 on.,VS_0 on.(請確認EQ端訊號)
AGV_NODE,12008333,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12008332,2,VA on.,VA on.(請確認EQ端訊號)
AGV_NODE,12008331,2,U_REQ on.,U_REQ on.(請確認EQ端訊號)
AGV_NODE,12008330,2,GO off.,GO off.(請確認EQ端訊號)
AGV_NODE,14065492,2,The data in EEPROM is dislocated,EEPROM 內容有錯位
AGV_NODE,14017411,2,Actioner Warning,Actioner 執行警告
AGV_NODE,14024541,2,An error occurs when command changes the control mode.,位置模式切換控制模式時發生錯誤
AGV_NODE,14000001,2,Arm_Running,Arm_Running(手臂_運轉中)
AGV_NODE,14000049,2,Arm_VisionServoingFail,Arm_VisionServoingFail(手臂_TMROBOT拍照失敗)
AGV_NODE,14000048,2,Arm_VisionFixedFail,Arm_VisionFixedFail(手臂_TMROBOT拍照失敗)
AGV_NODE,14018189,2,UNC path could not be access,路徑無法存取
AGV_NODE,14018188,2,[Hardware][Error]No Space for Application Directory,系統空間不足
AGV_NODE,14018187,2,[Error][Com.]Configure network failed,配置網絡失敗
AGV_NODE,13004166,2,MoveTimeoutRVLidar,右側垂直Lidar偵測到障礙
AGV_NODE,14018185,2,Command timeout,發送命令，服務器無法及時回覆
AGV_NODE,14018184,2,[Error][Com.]Client send command failed,客戶端發送命令失敗
AGV_NODE,14018183,2,[Error][Com.]Client connection failed,客戶端連接失敗
AGV_NODE,14018182,2,[Error][Com.]Client connect server failed,客戶連接伺服器失敗
AGV_NODE,14018181,2,[Error][Com.]Read data file failed,讀數據檔案失敗
AGV_NODE,14024545,2,Online multiturn calibration failed,oniline multiturn? 校正失敗(產線校正使用)
AGV_NODE,14019209,2,[Error][Flow]Array Index is not an integer number,陣列索引值不是整數值
AGV_NODE,14019208,2,[Error][Flow]Array operation is not allowed,陣列不允許運算使用
AGV_NODE,11000265,2,Arm_Robot_IPC_Lag,Arm_Robot_IPC_Lag
AGV_NODE,14019202,2,[Flow][Error]Duplicated cases of switch,有重複的判斷條件式
AGV_NODE,14019201,2,[Flow][Error]Invalid number format,非法的數字格式
AGV_NODE,14000000,2,Arm_NoError,Arm_NoError(手臂_無錯誤)
AGV_NODE,14019207,2,[Flow][Error]Function operation is not allowed,函數不允許運算使用
AGV_NODE,14019206,2,[Error][Flow]Undefined functions,未定義的函數使用
AGV_NODE,14016386,2,HMI server error,HMI 服務器錯誤
AGV_NODE,14019204,2,[Error][Flow]Invalid expression error,錯誤的運算式使用
AGV_NODE,14004469,2,Vision Servoing failed to get image,視覺伺服中沒有影像
AGV_NODE,14004468,2,Operation Mode Switching Failure occurred in the Joint Drivers during Vision Servoing,軸關節驅動器模式切換錯誤
AGV_NODE,14004463,2,3D Viewer Lost Connection,三維機器人模擬器失去連線
AGV_NODE,12008341,2,VA on.,VA on.(請確認EQ端訊號)
AGV_NODE,14004465,2,Stop the Vision Servoing Process,執行停止視覺伺服的命令
AGV_NODE,14004464,2,Vision Servoing Failure,視覺伺服失敗
AGV_NODE,14004467,2,Alarms occurred in Data Flow in Vision Servoing,視覺伺服使用的資料流發生錯誤
AGV_NODE,14004466,2,The Pose of the Robot Over the Position or Close to the Singularity during Vision Servoing Process,視覺伺服超過位置或靠近奇異點
AGV_NODE,14024485,2,The temperature on PCB is too high (90 degree Celsius),印刷電路板溫度超標(90 度 C)
AGV_NODE,14024484,2,The acceleration on Z direction of G sensor is out of range,加速規? Z? 方向加速度超標
AGV_NODE,14024487,2,The current in V phase of motor is too high,馬達 V 相過電流
AGV_NODE,11000022,2,Arm_ReleaseFail,
AGV_NODE,14018433,2,Application update is not executed,未執行軟體更新
AGV_NODE,14018432,2,[Error][Software]Incomplete update,
AGV_NODE,14024483,2,The acceleration on Y direction of G sensor is out of range,加速規? Y? 方向加速度超標
AGV_NODE,14024482,2,The acceleration on X direction of G sensor is out of range,加速規? X? 方向加速度超標
AGV_NODE,14004357,2,Stop Motion Command,手臂運動停止命令已下達
AGV_NODE,14004353,2,"Inverse Kinematics Failure, Working Range Issue","逆向運動學失敗,末端可能超出手臂運動範圍"
AGV_NODE,14004352,2,No Alarm,無錯誤
AGV_NODE,13004168,2,MoveTimeoutRHLidar,後側水平Lidar偵測到障礙
AGV_NODE,14001365,2,Arm_ModbusDisconnected,Arm_ModbusDisconnected
AGV_NODE,13004163,2,StopByAGVM,上位系統下令停止
AGV_NODE,13004162,2,LowVoltage,LowVoltage
AGV_NODE,13004161,2,AutoWhenRobotNotInitial,AutoWhenRobotNotInitial
AGV_NODE,13004160,2,PauseTimeout,PauseTimeout
AGV_NODE,14008201,2,[Error][Vision]Actioner is busy,Actioner 忙碌
AGV_NODE,14008200,2,[Error][Vision]Job NOT found,找不到任務
AGV_NODE,14008203,2,Servoing and Vision-IO threads conflict,視覺伺服任務與視覺 IO 任務運行衝突
AGV_NODE,14008202,2,This job can only be run on X64 platform,該任務僅支援 X64 平台
AGV_NODE,14016408,2,[Error][Software]Base is in use,座標系正在使用中
AGV_NODE,11000023,2,Arm_GripperRetryFail,Arm_GripperRetryFail
AGV_NODE,12000052,2,ES off.,ES off.(請確認EQ端訊號)
AGV_NODE,14016400,2,Generate file error,生成文件錯誤
AGV_NODE,14016401,2,[Error][Motion]Step run failed,單步執行失敗
AGV_NODE,14016402,2,Changed base failed,更改座標系失敗
AGV_NODE,14016403,2,[Error][Motion]Change TCP failed,更改工具中心點失敗
AGV_NODE,14016404,2,[Error][System]Generate Prog File failed,生成專案檔案失敗
AGV_NODE,14016405,2,[Warning][Hardware]Fan rpm less than 1000,風扇低於 1000 轉
AGV_NODE,14016406,2,[User Setting][Error]Invalid Parameter,參數錯誤
AGV_NODE,14016407,2,Base Not Found,未找到座標系
AGV_NODE,11004114,2,NormalRouteOrChargeRouteEmpty,NormalRouteOrChargeRouteEmpty
AGV_NODE,14005709,2,EIH calibration should be done first,EIH? 校正應該先完成
AGV_NODE,14005708,2,Visual move02 failed,支援視覺移動方式? move02? 失敗
AGV_NODE,14005707,2,Visual move11 failed,支援視覺移動方式? move11? 失敗
AGV_NODE,14005706,2,Visual move01 failed,支援視覺移動方式? move01? 失敗
AGV_NODE,14005705,2,Change robot tip's orientation failed,變更手臂端點方向失敗
AGV_NODE,14005704,2,Change tool parameters failed,變更工具參數失敗
AGV_NODE,11000150,2,Arm_DI2_SensorError,Arm_DI2_SensorError
AGV_NODE,14024528,2,The UVW signal of encoder is NG,偵測編碼器 UVW 訊號是否異常
AGV_NODE,13000020,2,StopChargeTimeout,StopChargeTimeout
AGV_NODE,11000153,2,Arm_ModbusTCPError,Arm_ModbusTCPError
AGV_NODE,12008247,2,L_REQ on.,L_REQ on.(請確認EQ端訊號)
AGV_NODE,12008246,2,GO off.,GO off.(請確認EQ端訊號)
AGV_NODE,12008245,2,ES off.,ES off.(請確認EQ端訊號)
AGV_NODE,14005025,2,Illegal string format of a quaternion,
AGV_NODE,12008243,2,VS_1 on.,VS_1 on.(請確認EQ端訊號)
AGV_NODE,12008242,2,VS_0 on.,VS_0 on.(請確認EQ端訊號)
AGV_NODE,12008241,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12008240,2,VA on.,VA on.(請確認EQ端訊號)
AGV_NODE,14017412,2,Actioner exception when Start Or Pause,Actioner 執行開始/暫停出現例外
AGV_NODE,12008249,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12008248,2,VA on.,VA on.(請確認EQ端訊號)
AGV_NODE,14004995,2,Illegal homogeneous transformation,此矩陣不是均質轉換矩陣
AGV_NODE,14000352,2,Arm_Unable to initialize,Arm_Unable to initialize(手臂_無法再復位)
AGV_NODE,14004496,2,Process Line Motion Failure,線段執行串聯運動失敗
AGV_NODE,21000018,2,BackCameraNoFrame,BackCameraNoFrame(後方相機無回應請斷電重開)
AGV_NODE,14000357,2,First code is not 1 or 2,First code is not 1 or 2(手臂_第一碼需要1或2)
AGV_NODE,11004112,2,NormalProcessAbnormal,NormalProcessAbnormal
AGV_NODE,14004993,2,At least one element of a matrix or vector is with illegal index,"矩陣或向量內至少有一個 a[i,j]，其 i,j 的值在維度範圍外"
AGV_NODE,14004992,2,Illegal dimension of a matrix or vector,矩陣或向量維度不正確
AGV_NODE,11004113,2,RouteFileEmpty,RouteFileEmpty
AGV_NODE,14004999,2,Illegal norm value,此數值非為模數
AGV_NODE,14004998,2,Matrix inverse failed,反矩陣運算失敗
AGV_NODE,14018186,2,[Error][Com.]TCP listener error,TCP 監聽器錯誤，會帶訊息
AGV_NODE,14024522,2,Multi Z index happened in encoder output,"偵測到,編碼器單圈出現複數 Z 訊號"
AGV_NODE,14004521,2,[Warning][External Device] Discrapency was detected between dual channels of Safeguard Port A.,安全埠 A 之雙通道間偵測到不相符結果
AGV_NODE,12004161,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,14024523,2,The deviation between command and current position is too high,位置命令相差過大
AGV_NODE,11000132,2,Arm_RunningNotTeach,Arm_RunningNotTeach
AGV_NODE,14024520,2,Failure in loading data from EEPROM,EPRROM 載入資料失敗
AGV_NODE,11000133,2,Arm_RBNotInPosition,Arm_RBNotInPosition
AGV_NODE,14006653,2,Error on joint 1-5 over 1 degree!,DH 校正結果某一軸超過規範
AGV_NODE,14005457,2,The total number of robot parameters is illegal,手臂參數總數錯誤
AGV_NODE,14005456,2,Illegal DOF of robot,手臂維度/關節數錯誤
AGV_NODE,14024535,2,Runin process R2: index calibration failed,Runin R2 index 校正失敗
AGV_NODE,14017029,2,"ProxyServer initialize failure, OpenActioner error",Server 啟動 Actioner 失敗
AGV_NODE,14005028,2,Failed to get rotation vector via quaternion,使用四元素進行向量旋轉失敗
AGV_NODE,13000055,2,AgvcCallEms,AgvcCallEms
AGV_NODE,14017025,2,"ProxyServer initialize failure, TcpListener error",Server 啟動 TcpListener 失敗
AGV_NODE,14017024,2,ProxyServer initialize failure,Server 啟動失敗
AGV_NODE,14017027,2,"ProxyServer initialize failure, ConfigData error",Server 啟動 ConfigData 失敗
AGV_NODE,14005029,2,Failed to solve sub-block Eigen value,
AGV_NODE,14005000,2,Householder transformation failed,
AGV_NODE,14005001,2,Eigen value calculation failed,特徵值計算失敗
AGV_NODE,14005002,2,Illegal number of Eigen values,特徵值個數錯誤
AGV_NODE,14005003,2,Matrix is singular,此矩陣是奇異矩陣
AGV_NODE,11004104,2,PoseSetAbnormal,PoseSetAbnormal
AGV_NODE,14005005,2,Elementary matrix operation failed,矩陣基本行列運算失敗
AGV_NODE,14005006,2,Gaussian Elimination failed,高斯消去法失敗
AGV_NODE,14005007,2,Null space does not exist,零空間不存在
AGV_NODE,14005008,2,QR decomposition failed,QR 分解失敗
AGV_NODE,14005009,2,QR iteration diverged,QR 迭代發散
AGV_NODE,14024504,2,Gate Driver NG,Gate Driver? 元件異常
AGV_NODE,13000039,2,ForkNotHome,ForkNotHome
AGV_NODE,14024506,2,Current Sensor NG,電流感測器異常
AGV_NODE,11004118,2,TMMovingNG,
AGV_NODE,14024500,2,The initialization of joint coordinate is timeout,"根據紀錄的絕對位置,初始化關節座標系統超出時間限制"
AGV_NODE,14024501,2,FW version doesn't match HW version,FW 版本與硬體電路板相互不符合
AGV_NODE,14024502,2,The process in main loop is timeout,主程式迴路執行逾時
AGV_NODE,11000146,2,Arm_RBMoveing_DI1_Fash,Arm_RBMoveing_DI1_Fash
AGV_NODE,11000145,2,Arm_RBMoveing_DI0_Fash,Arm_RBMoveing_DI0_Fash
AGV_NODE,14004519,2,[Error][Safety Function] Discrapency was detected between dual channels Encoder Standstill Output.,編碼器停止輸出埠之雙通道間偵測到不相符結果
AGV_NODE,14007105,2,Left arm failed,左臂錯誤
AGV_NODE,14007104,2,Right arm failed,右臂錯誤
AGV_NODE,11004119,2,TMRunningIDWrong,TMRunningIDWrong
AGV_NODE,14000153,2,Arm_ModbusTCPError,Arm_ModbusTCPError(ModbusTCP通訊異常)
AGV_NODE,14024486,2,The current in U phase of motor is too high,馬達 U 相過電流
AGV_NODE,14005004,2,Illegal upper/lower triangular matrix,此矩陣不是上三角或下三角矩陣
AGV_NODE,14005521,2,Check robot configuration failed,檢查手臂姿態失敗
AGV_NODE,14005520,2,At least one joint position will reach boundary,至少有一軸位置即將到達邊界
AGV_NODE,14004525,2,[Error][Safety Function] Discrapency was detected between dual channels of Emergency Stop Output.,緊急停止輸出埠之雙通道間偵測到不相符結果
AGV_NODE,14004516,2,[Error][Safety Function]Violate Encoder Standstill in stop area,在安全停止區間偵測到軸關節位移
AGV_NODE,14019247,2,Ethernet Slave (TCP/IP Server) Item name does not exist,Ethernet Slave (TCP/IP Server) 讀寫項目名稱不存在
AGV_NODE,14019246,2,Ethernet Slave (TCP/IP Server) is disabled,Ethernet Slave (TCP/IP Server) 未啟動
AGV_NODE,14019245,2,Array start index is invalid,陣列起始索引位址不正確
AGV_NODE,14019244,2,Array size is max,陣列容量達上限
AGV_NODE,14019243,2,"Array datatype is different, could not operation",陣列型別不同，無法運算
AGV_NODE,14019242,2,File operation error,檔案讀寫操作錯誤
AGV_NODE,14019241,2,File delete error,刪除檔案錯誤
AGV_NODE,14019240,2,File create error,新檔檔案錯誤
AGV_NODE,14000152,2,Arm_ProjectError,Arm_ProjectError(手臂_程式有誤)
AGV_NODE,14024481,2,The voltage on DCBUS is too high (60V),DCBUS? 高電壓? (60V)
AGV_NODE,14019248,2,Ethernet Slave (TCP/IP Server) Item value is error,Ethernet Slave (TCP/IP Server) 項目寫入值不正確
AGV_NODE,14004425,2,Power supply 48V failure,48V電源供應失效
AGV_NODE,14004424,2,the 48V power NG on the ESM-OP mode,"EtherCAT ESM-OP模式下,48V 供電異常"
AGV_NODE,14019968,2,Common Info,通知
AGV_NODE,14004426,2,Timeout in the EtherCAT Loop,即時迴路運算逾時
AGV_NODE,14004421,2,Joint in the boot mode is waiting for flash the firmware.,
AGV_NODE,14004420,2,Failed to turn into DC SYNC in the EtherCAT Loop,EtherCAT無法進入DC SYNC模式
AGV_NODE,14004518,2,[Error][Safety Function] Discrapency was detected between dual channels Internal Protective Output.,內部保護輸出埠之雙通道間偵測到不相符結果
AGV_NODE,14004429,2,Failed to Access Live Data,讀取即時資訊失敗
AGV_NODE,14004428,2,Failed to Access EEPROM Data in the Power Board,存取電源控制板記憶體失敗
AGV_NODE,12008346,2,ES off.,ES off.(請確認EQ端訊號)
AGV_NODE,12008347,2,GO off.,GO off.(請確認EQ端訊號)
AGV_NODE,12008344,2,VS_1 on.,VS_1 on.(請確認EQ端訊號)
AGV_NODE,12008345,2,TP4 timeout or EQ error.(HO_AVBL off),TP4 timeout or EQ error.(請確認EQ端訊號)(HO_AVBL off)
AGV_NODE,12008342,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12008343,2,VS_0 on.,VS_0 on.(請確認EQ端訊號)
AGV_NODE,12008340,2,U_REQ on.,U_REQ on.(請確認EQ端訊號)
AGV_NODE,11000263,2,Arm_EQPortGETFail,Arm_EQPortGETFail
AGV_NODE,14024480,2,The voltage on DCBUS is too low (40V),
AGV_NODE,14065518,2,The deviation is too high between latching index and position initialization process,"驅動器進入絕對位置模式,MCU 取索引值偏移量過大"
AGV_NODE,14018180,2,[Error][Com.]File not found,並無需要交換的資料
AGV_NODE,14065519,2,The parameters of magnetic encoder are abnormal,磁性編碼器參數異常
AGV_NODE,14005459,2,"Illegal DOF of joint position, velocity, or acceleration","手臂關節空間狀態(位置,速度,加速度)維度錯誤"
AGV_NODE,14005458,2,"Illegal DOF of generalized Cartesian position, velocity, or acceleration","手臂卡式空間狀態(位置,速度,加速度)維度錯誤"
AGV_NODE,13004121,2,MoveFail,MoveFail
AGV_NODE,13004120,2,IncorrectCoordinate,IncorrectCoordinate
AGV_NODE,14000133,2,Arm_RBNotInPosition,Arm_RBNotInPosition(手臂_Robot不再三點之一)
AGV_NODE,14000132,2,Arm_RunningNotTeach,Arm_RunningNotTeach(手臂_此Running尚未教點)
AGV_NODE,14000131,2,Arm_PresentSensorError,Arm_PresentSensorError(AGV槽位在席Sensor異常)
AGV_NODE,14000130,2,Arm_GripperNotRelease,Arm_GripperNotRelease(手臂_夾爪未開)
AGV_NODE,14000137,2,Arm_AGV_LDULD_AddressError,Arm_AGV_LDULD_AddressError(手臂_取放命令和AGV位置異常)
AGV_NODE,14006155,2,The working depth on optic axis can not be zero,沿相機光軸的工作深度不可為 0
AGV_NODE,14000135,2,Arm_InitializeError,Arm_InitializeError(手臂_RB初始化失敗)
AGV_NODE,14000134,2,Arm_RunningVisionFail,Arm_RunningVisionFail(手臂_無法不做視覺任務)
AGV_NODE,14016444,2,NotActive,viewer 未連線
AGV_NODE,14016445,2,SendDataFail,傳送命令至 viewer 失敗
AGV_NODE,14016446,2,ReceiveDataFail,自 viewer 接收指令失敗
AGV_NODE,14016447,2,InvalidReturnValue,
AGV_NODE,14016440,2,[Error]Node is in offline mode,節點是離線編程資料
AGV_NODE,14016441,2,Base name is not accepted,Base 名稱不被接受
AGV_NODE,14016442,2,[Error][User Setting]Over maximum loading,在此負載的限制總合超過機器人的負載限制
AGV_NODE,14016443,2,[Error][User Setting]Over maximum loading with TCP loading,在此負載的限制總合超過機器人的負載限制
AGV_NODE,14006154,2,Establishing interaction matrix of a single image point failed,建立單影像點的互動矩陣失敗
AGV_NODE,14016448,2,GetNoDataFromEmulator,Viewer 無回傳值
AGV_NODE,14016449,2,CheckOptimalSpeed,計算最佳速度發生錯誤
AGV_NODE,14065455,2,[Error][System]The communication of EtherCAT is timeout,EtherCAT 通訊逾時
AGV_NODE,14065454,2,[Error][Hardware]Overcurrent in DCBUS,DCBUS? 過電流
AGV_NODE,14065457,2,[Error][System]The communication of SPI is timeout,SPI? 通訊逾時
AGV_NODE,14065517,2,[Error][Hardware]The compensation of encoder signal is too high in ABS mode,The compensation of encoder signal is too high in ABS mode
AGV_NODE,14065451,2,[Error][Hardware]The protection is on for motor hold,馬達鎖定保護
AGV_NODE,14065450,2,The overcurrent is protected by current sensor of V phase,"V 相電流感應器,過電流保護"
AGV_NODE,14065453,2,The index angle of encoder is not calibrated,編碼器索引未校正
AGV_NODE,14065452,2,The initial angle of three phase of motor is not correct,馬達三相初始相角錯誤
AGV_NODE,14018688,2,Web command error,網路命令錯誤
AGV_NODE,14004515,2,[Error][Safety Function]Violate Encoder Standstill when no motion is allowed.,控制器偵測到軸關節位移
AGV_NODE,14004513,2,[Error][Safety Function]Violate Encoder Standstill when error occurred.,
AGV_NODE,14004512,2,[Error][Safety Function]Violate Encoder Standstill when no motion is allowed.,專案禁止移動時，偵測到軸關節移動
AGV_NODE,14065459,2,The watch dog of MCU is timeout,MCU 的看門狗計時器逾時
AGV_NODE,14065458,2,Illegal interrupt to MCU,MCU 收到不合法的插斷處理
AGV_NODE,14065512,2,[Hardware][Error]The output of g sensor is NG,加速規輸出異常
AGV_NODE,14004514,2,[Error][Safety Function]Violate Encoder Standstill when Safeguard Port A triggered,"安全暫停開關尚未解除時,偵測到軸關節移動"
AGV_NODE,14004450,2,The Pose of the Robot is closer to the singularity in the manual mode,"在手動模式下(有 fixed DOF時),太靠近奇異點"
AGV_NODE,14019203,2,[Flow][Error]Duplicate declaration,
AGV_NODE,14004484,2,TmSync : Robot ID Conflict In The Group,TmSync群組內Robot名稱設定錯誤
AGV_NODE,12004152,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,14005237,2,End effector data lost,
AGV_NODE,14065300,2,[Error][Safety Function]J5 Torque exceeds limit,
AGV_NODE,14005235,2,End effector has connected with robot,末端工具已經與手臂連結
AGV_NODE,14005234,2,End effector connection with robot failed,末端工具與手臂連結失敗
AGV_NODE,14065305,2,J7 Velocity exceeds limit,
AGV_NODE,18000001,2,RFIDSerialTimeOut,RFIDSerialTimeOut
AGV_NODE,14005231,2,End effector should be disconnected,
AGV_NODE,14005230,2,End effector should be connected,
AGV_NODE,14000256,2,Arm_LDPort1StatusError,Arm_LDPort1StatusError(手臂_Load Port1狀態異常)
AGV_NODE,14000257,2,Arm_LDPort2StatusError,Arm_LDPort2StatusError(手臂_Load Port2狀態異常)
AGV_NODE,14006883,2,Calculating the effective norm of the generalized Cartesian force acting on robot's TCP failed,計算作用於工具中心點上的卡氏空間廣義有效施力的模數(norm)
AGV_NODE,14019200,2,[Error][Flow]Invalid syntax error,未知的語法使用
AGV_NODE,14019205,2,Undefined variables,未定義的變數使用
AGV_NODE,14004451,2,The Pose of the Robot is closer to the singularity in the Compliance Mode,"在順應模式下(有 fixed DOF時),太靠近奇異點"
AGV_NODE,13000071,2,RobotStateErrorPreAuto,RobotStateErrorPreAuto
AGV_NODE,14004480,2,TmSync : Group Members Over Specification,TmSync參數設定錯誤
AGV_NODE,14000258,2,Arm_ULDPort1StatusError,Arm_ULDPort1StatusError(手臂_UnLoad Port1狀態異常)
AGV_NODE,13000070,2,MoveStateErrorPreAuto,MoveStateErrorPreAuto
AGV_NODE,14006159,2,Illegal number of image errors,影像誤差個數錯誤
AGV_NODE,13000072,2,RobotIsNotHomePreAuto,RobotIsNotHomePreAuto
AGV_NODE,14065301,2,[Error][Safety Function]J6 Position exceeds limit,第 6 軸位置超過限制
AGV_NODE,14065302,2,[Error][Safety Function]J6 Velocity exceeds limit,第 6 軸速度超過限制
AGV_NODE,11000064,2,Arm_PostureError,Arm_PostureError
AGV_NODE,16000002,2,EncoderDataEmpty,EncoderDataEmpty
AGV_NODE,14005505,2,DH compensation failed,DH 校正? 補償失敗
AGV_NODE,12008238,2,L_REQ on.,L_REQ on.(請確認EQ端訊號)
AGV_NODE,14005504,2,Move to target with respect to base failed,手臂相對於座標系移動失敗
AGV_NODE,11004132,2,CassetteDoor2CloseNG,CassetteDoor2CloseNG
AGV_NODE,11004133,2,CassetteDoorOpenOpenNG,CassetteDoorOpenOpenNG
AGV_NODE,11004130,2,CassetteDoor1CloseNG,CassetteDoor1CloseNG
AGV_NODE,11004131,2,CassetteDoor2OpenNG,CassetteDoor2OpenNG
AGV_NODE,11004136,2,CassetteDoorCloseCloseNG,CassetteDoorCloseCloseNG
AGV_NODE,11004137,2,CassetteDoorControlException,CassetteDoorControlException
AGV_NODE,11004134,2,CassetteDoorOpenCloseNG,CassetteDoorOpenCloseNG
AGV_NODE,11004135,2,CassetteDoorCloseOpenNG,CassetteDoorCloseOpenNG
AGV_NODE,21000007,2,ABCS charge station off failed.,ABCS charge station off failed.
AGV_NODE,21000006,2,ABCS battery unlock failed.,ABCS battery unlock failed.
AGV_NODE,21000005,2,ABCS battery lock failed.,ABCS battery lock failed.
AGV_NODE,21000004,2,ABCS head charger off failed.,ABCS head charger off failed.
AGV_NODE,21000003,2,ABCS head charger on failed.,ABCS head charger on failed.
AGV_NODE,21000002,2,ABCS battery info. off failed.,ABCS battery info. off failed.
AGV_NODE,21000001,2,ABCS battery info. on failed.,ABCS battery info. on failed.
AGV_NODE,14000021,2,Arm_ReleaseError,Arm_ReleaseError(手臂_夾爪放開異常)
AGV_NODE,14032773,2,[Warning][External Device] Discrepancy was detected between dual channels of User Connected ESTOP Input Port without Robot ESTOP Output.,使用者外接不觸發緊急停止輸出之緊急停止輸入埠之雙通道間偵測到不相符結果
AGV_NODE,14004462,2,[Error][Safety Function]Encoder Standstill function activated,編碼器停止保護啟動
AGV_NODE,14000020,2,Arm_GripFail,
AGV_NODE,12004148,2,ES off.,ES off.(請確認EQ端訊號)
AGV_NODE,12004149,2,GO off.,GO off.(請確認EQ端訊號)
AGV_NODE,13000068,2,SectionLostPreAuto,SectionLostPreAuto
AGV_NODE,13000069,2,AddressLostPreAuto,AddressLostPreAuto
AGV_NODE,14000023,2,Arm_GripperRetryFail,Arm_GripperRetryFail(手臂_夾爪嘗試3次夾取失敗)
AGV_NODE,12000053,2,GO off.,GO off.(請確認EQ端訊號)
AGV_NODE,14065303,2,[Error][Safety Function]J6 Torque exceeds limit,第 6 軸力矩超過限制
AGV_NODE,12004141,2,L_REQ on.,L_REQ on.(請確認EQ端訊號)
AGV_NODE,12004142,2,U_REQ off.,
AGV_NODE,14000022,2,Arm_ReleaseFail,Arm_ReleaseFail(手臂_夾爪放開失敗)
AGV_NODE,12004144,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12004145,2,VS_0 on.,VS_0 on.(請確認EQ端訊號)
AGV_NODE,12004146,2,VS_1 on.,VS_1 on.(請確認EQ端訊號)
AGV_NODE,12004147,2,TP3 timeout or EQ error.(HO_AVBL off),TP3 timeout or EQ error.(請確認EQ端訊號)(HO_AVBL off)
AGV_NODE,14006881,2,Acquiring robot's joint position corresponding to its flange's generalized Cartesian position failed,根據手臂法蘭的點位取得相對應的軸座標失敗
AGV_NODE,14005494,2,Task frame establishing process initialization has not yet been done,
AGV_NODE,14005488,2,TCP calibration process initialization failed,工具中心點校正程序初始化失敗
AGV_NODE,14005489,2,TCP calibration process initialization has done,工具中心點校正程序初始化已經完成
AGV_NODE,14016389,2,[Error][Flow]Program Exception,程式出現錯誤
AGV_NODE,14016388,2,Undefined Signal,訊號未被定義
AGV_NODE,14016387,2,Robot is unlocked,機器人解鎖
AGV_NODE,14005493,2,TCP computation failed,工具中心點校正量計算失敗
AGV_NODE,14005486,2,Acquiring equivalent axis-angle rotation matrix between two frames failed,取得兩座標間等效角-軸旋轉矩陣失敗
AGV_NODE,14016384,2,Client is not connected to any proxy server,客戶端沒有連接到任何代理服務器
AGV_NODE,14005480,2,Inertia tensor computation failed,慣性張量矩陣計算失敗
AGV_NODE,14005481,2,Inverse dynamics computation failed,逆向動力學計算失敗
AGV_NODE,14005482,2,Robot dynamic parameter ID matrix computation failed,手臂動態參數 ID 矩陣計算失敗
AGV_NODE,14005492,2,Record Robot posture failed in TCP calibration,"工具中心點校正程序中,? 紀錄手臂姿態失敗"
AGV_NODE,12000067,2,VS_1 on.,VS_1 on.(請確認EQ端訊號)
AGV_NODE,12000066,2,VS_0 on.,VS_0 on.(請確認EQ端訊號)
AGV_NODE,12000065,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12000064,2,VA on.,VA on.(請確認EQ端訊號)
AGV_NODE,14017159,2,Simulate mode error,模擬模式錯誤
AGV_NODE,14017158,2,RETEX4 build failed,RETEX4 建立失敗
AGV_NODE,12000061,2,GO off.,GO off.(請確認EQ端訊號)
AGV_NODE,12000060,2,ES off.,ES off.(請確認EQ端訊號)
AGV_NODE,14017155,2,[Error][Motion]Robot motion error,機器人運動錯誤
AGV_NODE,14017154,2,[Error][System]Internal high speed communication failure,內部高速通訊錯誤
AGV_NODE,14017157,2,EtherCAT error,Ethercat 錯誤
AGV_NODE,14017156,2,EtherCAT command error,Ethercat 命令錯誤
AGV_NODE,14065514,2,[Hardware][Error]The voltage of 5V is NG,5V 電壓超過異常
AGV_NODE,14017153,2,FreeBot error,
AGV_NODE,14017152,2,EtherCAT mode error,
AGV_NODE,11000037,2,Arm_GripperObject3,Arm_GripperObject3
AGV_NODE,11000036,2,Arm_GripperObject2,Arm_GripperObject2
AGV_NODE,11000035,2,Arm_GripperObject1,Arm_GripperObject1
AGV_NODE,11000034,2,Arm_GripperInitializeERROR,Arm_GripperInitializeERROR
AGV_NODE,11000033,2,Arm_GripperOutOfRange,Arm_GripperOutOfRange
AGV_NODE,11000032,2,Arm_GripperPosError,Arm_GripperPosError
AGV_NODE,11004116,2,ChargeRouteEmpty,ChargeRouteEmpty
AGV_NODE,13004128,2,RFIDReaderAbnormal,
AGV_NODE,14005697,2,"Camera does not move, but image changes","相機沒有移動, 但影像改變了"
